dt_created,dt_updated,dt_filename,advertiser_id,country_name,insertion_order_name,insertion_order_id,unique_reach_total_reach,unique_reach_click_reach,unique_reach_impression_reach,impressions,unique_reach_average_impression_frequency,fetch_date
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018756985,970345,442,970345,3242698,3.34,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,FM,adsdd,1019392899,,0,,7,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019489280,52860,1358,52859,179000,3.39,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,AE,adsdd,1019392899,101,,101,513,5.08,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018682427,931616,22343,931616,3651008,3.92,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019670739,292864,137,292864,1149390,3.92,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019324519,153186,,153186,486826,3.18,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,UZ,adsdd,1019392899,,0,,5,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019852194,132659,2316,132657,464521,3.5,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,MU,adsdd,1019392899,,0,,4,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019489511,383299,12543,383299,1528062,3.99,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019107927,481075,125,481075,1159057,2.41,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019491338,71662,1713,71662,246501,3.44,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018682451,570607,10160,569155,2001472,3.52,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019155085,1133295,438,1133295,3776962,3.33,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,SC,adsdd,1019392899,,0,,3,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019113651,1051737,475,1051692,3877900,3.69,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019489247,99641,,99641,326318,3.27,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IR,adsdd,1019392899,,0,,4,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019490597,248964,4367,248964,770735,3.1,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019111068,28093,,28093,47370,1.69,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019142075,1259825,453,1259825,4202437,3.34,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018687238,1032501,28389,1032501,4301806,4.17,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,BN,adsdd,1019392899,,0,,2,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IQ,adsdd,1019392899,,0,,13,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,SG,adsdd,1019392899,,,,44,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,LY,adsdd,1019392899,,0,,1,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018763678,196468,1115,196359,781508,3.98,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019520032,286402,4977,286402,932329,3.26,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019310198,174728,,174728,531611,3.04,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,AU,adsdd,1019392899,,,,42,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,NG,adsdd,1019392899,,0,,1,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018783442,361810,4387,360958,1337339,3.7,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,LK,adsdd,1019392899,,0,,2,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822298,4.34,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418476,4.52,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019521253,93251,1619,93251,272004,2.92,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019141013,146822,,146822,291966,1.99,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019490816,285470,5211,285457,888775,3.11,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019392899,601056,35303,600380,3598078,5.99,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019853970,97915,,97915,317939,3.25,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1018746171,134313,,134313,247596,1.84,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,BT,adsdd,1019392899,,0,,14,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,TH,adsdd,1019392899,,0,,51,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,AZ,adsdd,1019392899,,0,,15,,16-01-2025
2025-01-16T02:00:31.770000,2025-01-16T02:00:43.473000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,16-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019142075,1259825,453,1259825,4202435,3.34,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019852194,155555,2592,155553,523593,3.37,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018687238,1032501,28389,1032501,4301806,4.17,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019489214,411642,8615,411618,1462413,3.55,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,NG,adsdd,1019392899,,0,,1,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,US,adsdd,1019392899,,0,,123,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,CN,adsdd,1019392899,,0,,2,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018755402,336464,1879,336309,1285623,3.82,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019153483,188793,,188793,385523,2.04,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018756985,970345,442,970345,3242698,3.34,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,MY,adsdd,1019392899,,0,,28,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018783442,361810,4387,360958,1337339,3.7,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,GH,adsdd,1019392899,,0,,5,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,BH,adsdd,1019392899,,0,,22,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,AZ,adsdd,1019392899,,0,,15,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,UY,adsdd,1019392899,,0,,1,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018746171,134313,,134313,247596,1.84,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,BJ,adsdd,1019392899,,0,,3,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018759718,152075,,152075,274433,1.8,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IR,adsdd,1019392899,,0,,4,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,AE,adsdd,1019392899,101,,101,526,5.21,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018755405,1040427,6925,1040105,3633338,3.49,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019113651,1051737,475,1051692,3877900,3.69,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,OM,adsdd,1019392899,,,,54,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019490570,218007,120,218007,741555,3.4,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019521244,21102,,21102,60373,2.86,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018682424,132629,3097,132629,463196,3.49,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019392899,603292,35875,602582,3651426,6.06,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018682457,875872,22525,875872,3343955,3.82,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019670739,292864,137,292864,1149390,3.92,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019107927,481075,125,481075,1159057,2.41,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018754544,381634,1978,381380,1350283,3.54,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,JP,adsdd,1019392899,,0,,3,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019142717,28046,,28046,51635,1.84,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,BT,adsdd,1019392899,,0,,14,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019490780,123843,2208,123843,365839,2.95,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018687241,564832,11255,564832,1923827,3.41,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,KZ,adsdd,1019392899,,0,,30,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,BD,adsdd,1019392899,,0,,1,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418476,4.52,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019852671,115398,,115397,378928,3.28,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019490672,74096,,74096,213731,2.88,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,TH,adsdd,1019392899,,0,,51,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,UZ,adsdd,1019392899,,0,,5,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,FM,adsdd,1019392899,,0,,7,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,LY,adsdd,1019392899,,0,,1,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018781675,210541,2832,210403,780989,3.71,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018682451,570607,10160,569155,2001472,3.52,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019490597,258682,4491,258682,791982,3.06,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019310204,401129,320,401129,2119203,5.28,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,CU,adsdd,1019392899,,0,,5,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,TZ,adsdd,1019392899,,0,,6,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019489280,54170,1378,54169,182028,3.36,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,JO,adsdd,1019392899,,0,,5,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018730568,1522059,46371,1522013,8383865,5.51,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018745339,1113627,26539,1113627,3529750,3.17,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,SG,adsdd,1019392899,,,,44,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,NZ,adsdd,1019392899,,0,,7,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018763678,196468,1115,196359,781508,3.98,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,CA,adsdd,1019392899,,,,58,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019520032,324166,5400,324166,1002804,3.09,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019851960,30424,,30424,80598,2.65,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019489511,414006,13241,414006,1625216,3.93,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,QA,adsdd,1019392899,,0,,77,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IQ,adsdd,1019392899,,0,,13,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019155085,1133295,438,1133295,3776962,3.33,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,NP,adsdd,1019392899,,,,484,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,KW,adsdd,1019392899,,,,80,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019670736,316806,,316806,1104101,3.49,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822298,4.34,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,SA,adsdd,1019392899,,0,,261,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018682427,931616,22343,931616,3651008,3.92,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019324519,153186,,153186,486826,3.18,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019129905,996100,11944,995363,3624118,3.64,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IL,adsdd,1019392899,,0,,22,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019671015,1115334,584,1115334,4746265,4.26,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019111068,28093,,28093,47370,1.69,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,ID,adsdd,1019392899,,0,,8,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018733748,1022769,25094,1022769,4995205,4.88,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019142720,726332,252,726332,2261729,3.11,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019155457,844485,243,844485,2821962,3.34,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,MU,adsdd,1019392899,,0,,4,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,LK,adsdd,1019392899,,0,,2,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019133976,362178,3443,362039,1281821,3.54,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,MV,adsdd,1019392899,,,,13,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,AU,adsdd,1019392899,,,,42,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019489247,108463,,108463,353660,3.26,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019310198,174728,,174728,531611,3.04,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019057854,757310,271,757310,2000503,2.64,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019490816,302451,5535,302451,935111,3.09,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,UA,adsdd,1019392899,,0,,1,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,SC,adsdd,1019392899,,0,,3,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019491338,79654,1853,79654,263207,3.3,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019521253,99094,1677,99094,282413,2.85,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019142723,1113018,413,1113018,4354980,3.91,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,BN,adsdd,1019392899,,0,,2,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019108188,820279,261,820279,2147749,2.62,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019853970,102951,,102951,332990,3.23,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1018682442,547671,12536,547618,2036471,3.72,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,CD,adsdd,1019392899,,0,,13,,17-01-2025
2025-01-17T02:08:40.783000,2025-01-17T02:08:51.143000,ad.csv,0,IN,adsdd,1019141013,146822,,146822,291966,1.99,17-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1018682442,547671,12536,547618,2036471,3.72,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,UZ,adsdd,1019392899,,0,,5,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1018687238,1032501,28389,1032501,4301806,4.17,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IR,adsdd,1019392899,,0,,4,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019129905,996100,11944,995363,3624118,3.64,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,FM,adsdd,1019392899,,0,,7,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,ID,adsdd,1019392899,,0,,8,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019490816,318987,5736,318987,974288,3.05,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019670736,316806,,316806,1104101,3.49,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,UY,adsdd,1019392899,,0,,1,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1018730568,1522059,46371,1522013,8383865,5.51,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019113651,1051737,475,1051692,3877900,3.69,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,LY,adsdd,1019392899,,0,,1,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IL,adsdd,1019392899,,0,,22,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019111068,28093,,28093,47370,1.69,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,NZ,adsdd,1019392899,,0,,7,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,BN,adsdd,1019392899,,0,,2,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,US,adsdd,1019392899,,0,,123,,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019490780,139042,2435,139042,400000,2.88,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019521253,107375,1764,107374,300584,2.8,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019324519,153186,,153186,486826,3.18,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1018759718,152075,,152075,274433,1.8,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019310198,174728,,174728,531611,3.04,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,18-01-2025
2025-01-18T02:00:44.237000,2025-01-18T02:00:54.460000,ad.csv,0,IN,adsdd,1019671015,1115334,584,1115334,4746265,4.26,18-01-2025
